grid_id,LST_mean,LST_stdDev,LST_min,LST_max,LST_median
7246,304.40000000000003,0.0,304.40000000000003,304.40000000000003,304.40000000000003
7247,303.59000000000003,0.0,303.59000000000003,303.59000000000003,303.59000000000003
7249,302.44,0.0,302.44,302.44,302.44
7250,305.34000000000003,0.42967688116585695,304.6,305.54,305.54
7252,304.908275862069,0.4431954673110037,304.58,305.53,304.58
7254,301.46,0.0,301.46,301.46,301.46
7256,301.7337931034483,0.2299999999894214,301.48,301.94,301.94
7257,302.52,0.0,302.52,302.52,302.52
7258,305.54785714285714,0.7300000000038434,304.14,305.6,305.6
7260,303.17,0.42505881942016943,302.9,303.92,302.96000000000004
7261,,,,,
7264,303.92,0.0,303.92,303.92,303.92
7265,302.179,0.4149999999849642,301.93,302.76,301.93
7267,305.50500000000005,0.7250000000164587,304.78000000000003,306.23,305.505
7268,301.714,0.33500000002828717,301.58,302.25,301.58
7269,,,,,
7270,301.66999999999996,0.0,301.66999999999996,301.66999999999996,301.66999999999996
7276,302.47862068965514,0.13499999991842304,302.46,302.73,302.46
7277,301.06,0.0,301.06,301.06,301.06
7279,300.11,0.0,300.11,300.11,300.11
7280,301.13,0.0,301.13,301.13,301.13
7285,302.0044827586207,0.050000000023283066,301.97,302.07000000000005,301.97
7287,301.75,0.11000000003270212,301.7,301.91999999999996,301.7
7288,301.4,0.0,301.4,301.4,301.4
7289,304.91923076923075,0.30899029112445187,304.28000000000003,305.0,305.0
7291,303.52322580645165,0.29999999996992605,303.02,303.62,303.62
7293,304.22,0.0,304.22,304.22,304.22
7294,300.3,0.0,300.3,300.3,300.3
7296,302.50066666666663,0.22752747089203085,302.38,302.84000000000003,302.38
7299,303.90133333333335,0.31796226191147325,303.38,304.14,303.98
7302,302.65999999999997,0.0,302.65999999999997,302.65999999999997,302.65999999999997
7303,301.8172727272727,0.009999999509891484,301.8,301.82,301.82
7305,303.58,0.0,303.58,303.58,303.58
7306,304.65090909090907,0.5,304.06,305.06,305.06
7307,,,,,
7308,303.48,0.0,303.48,303.48,303.48
7310,302.279,0.2850000000030227,301.88,302.45000000000005,302.45000000000005
7312,301.5306666666667,0.20832666658296373,301.1,301.64,301.64
7314,305.74,0.0,305.74,305.74,305.74
7315,,,,,
7317,305.59482758620686,0.12942179103700802,305.36,305.67,305.67
7318,303.87,0.0,303.87,303.87,303.87
7319,306.4433333333334,0.7249999999963871,305.38,306.83000000000004,306.83000000000004
7321,302.3,0.0,302.3,302.3,302.3
7322,301.12,0.0,301.12,301.12,301.12
7323,307.94000000000005,0.0,307.94000000000005,307.94000000000005,307.94000000000005
7325,304.96000000000004,0.29999999996992605,304.40000000000003,305.0,305.0
7326,303.86400000000003,0.12000000000009702,303.72,303.96000000000004,303.96000000000004
7327,303.6623333333334,0.2992803869551796,303.3,304.09000000000003,303.58
7330,301.14,0.0,301.14,301.14,301.14
7332,302.28000000000003,0.0,302.28000000000003,302.28000000000003,302.28000000000003
7334,301.98806451612904,0.11000000003270212,301.91,302.13,301.91
7335,304.94,0.0,304.94,304.94,304.94
7336,306.5689655172414,0.059999999969732015,306.54,306.66,306.54
7337,305.69612903225806,0.3299999999878646,305.1,305.76,305.76
7339,304.45,0.0,304.45,304.45,304.45
7340,303.291935483871,0.894999999996306,302.83000000000004,304.62,302.83000000000004
7341,301.6209677419355,0.015000000356230881,301.62,301.65,301.62
7342,301.31391304347824,0.22500000004009862,301.04,301.49,301.49
7343,301.7527272727273,0.2000000000203727,301.48,301.88,301.88
7344,306.18689655172415,0.11999999993946403,305.98,306.22,306.22
7346,301.08903225806455,0.004999998663551927,301.08,301.09000000000003,301.09000000000003
7348,301.694,0.18499999998861016,301.62,301.99,301.62
7349,303.65,0.0,303.65,303.65,303.65
7351,304.0,0.0,304.0,304.0,304.0
7352,306.44,0.0,306.44,306.44,306.44
7353,302.45000000000005,0.0,302.45000000000005,302.45000000000005,302.45000000000005
7354,304.3838709677419,0.03500000020755189,304.35,304.42,304.35
7355,302.53,0.0,302.53,302.53,302.53
7357,303.3314285714286,0.741295319023072,302.16,303.98,303.97
7362,303.62600000000003,0.6300000000055621,302.66,303.92,303.92
7364,304.18,0.0,304.18,304.18,304.18
7366,304.1,0.0,304.1,304.1,304.1
7367,303.9686666666667,0.2649999999784302,303.58,304.11,304.11
7369,307.5466666666667,0.05000000016880222,307.48,307.58,307.58
7370,304.02,0.0,304.02,304.02,304.02
7373,303.53,0.0,303.53,303.53,303.53
7374,304.22066666666666,0.2299999999894214,303.96000000000004,304.42,304.42
7380,303.78000000000003,0.0,303.78000000000003,303.78000000000003,303.78000000000003
7383,303.86,0.0,303.86,303.86,303.86
7384,,,,,
7386,,,,,
7390,304.706,0.4899999999953434,304.02,305.0,305.0
7391,301.9053333333334,0.1399999999466984,301.7,301.98,301.98
7392,306.34758620689655,0.48757050770580196,305.92,307.26,306.35
7393,303.46,0.0,303.46,303.46,303.46
7394,301.6,0.0,301.6,301.6,301.6
7397,301.34000000000003,0.0,301.34000000000003,301.34000000000003,301.34000000000003
7398,303.9855172413793,0.44564559910690554,303.68,304.76,303.82
7400,300.6658333333333,0.08956685894723437,300.65,300.84000000000003,300.65
7401,304.24,0.0,304.24,304.24,304.24
7403,305.04,0.0,305.04,305.04,305.04
7404,302.66,0.0,302.66,302.66,302.66
7405,305.935,0.6750000000125038,305.26,306.61,305.935
7406,307.08,0.0,307.08,307.08,307.08
7408,305.37466666666666,1.9328275200326503,303.7,308.42,305.74
7411,305.46,0.0,305.46,305.46,305.46
7412,303.24,0.0,303.24,303.24,303.24
7413,,,,,
7419,,,,,
7420,307.90000000000003,0.0,307.90000000000003,307.90000000000003,307.90000000000003
7421,303.9371428571428,0.36000000002050203,303.68,304.4,303.68
7422,301.62333333333333,0.04999999973224476,301.54,301.64,301.64
7423,304.1881818181818,0.029999999742334086,304.18,304.24,304.18
7426,306.1550000000001,1.4349999999965035,304.72,307.59000000000003,306.15500000000003
7427,304.35666666666674,0.6500000000116415,303.36,304.66,304.66
7433,301.16266666666667,0.12806248472193088,300.92,301.28000000000003,301.28000000000003
7435,302.03,0.0,302.03,302.03,302.03
7439,304.72,0.0,304.72,304.72,304.72
7445,304.96000000000004,0.0,304.96000000000004,304.96000000000004,304.96000000000004
7446,303.24,0.0,303.24,303.24,303.24
7449,301.5,0.0,301.5,301.5,301.5
7450,301.03,0.0,301.03,301.03,301.03
7451,,,,,
7452,305.32,0.0,305.32,305.32,305.32
7453,301.3,0.0,301.3,301.3,301.3
7457,,,,,
7461,,,,,
7462,301.2706896551724,0.38699967699483856,300.74,301.62,301.48
7464,301.12,0.0,301.12,301.12,301.12
7465,301.28758620689655,0.1575506973139956,301.03,301.4,301.4
7466,304.96000000000004,0.0,304.96000000000004,304.96000000000004,304.96000000000004
7467,303.15,0.0,303.15,303.15,303.15
7468,306.62,0.0,306.62,306.62,306.62
7469,304.8,0.0,304.8,304.8,304.8
7470,301.08,0.0,301.08,301.08,301.08
7474,304.58233333333334,0.8650000000017362,302.90999999999997,304.64,304.64
7479,302.24000000000007,0.3899999999898211,301.98,302.76,301.98
7480,304.47200000000004,0.540925133439114,304.18,305.5,304.28000000000003
7484,,,,,
7486,,,,,
7487,303.0106896551725,0.24000000000019403,302.63,303.11,303.11
7488,305.3866666666667,1.2550000000051111,304.55,307.06,304.55
7489,302.2903225806452,0.1599999999344436,302.28000000000003,302.6,302.28000000000003
7490,301.71000000000004,0.0,301.71000000000004,301.71000000000004,301.71000000000004
7496,301.93,0.0,301.93,301.93,301.93
7497,301.14,0.0,301.14,301.14,301.14
7502,303.91,0.0,303.91,303.91,303.91
7503,301.8383333333333,0.09999999990104698,301.73,301.93,301.93
7507,305.93,0.0,305.93,305.93,305.93
7508,,,,,
7509,302.65999999999997,0.0,302.65999999999997,302.65999999999997,302.65999999999997
7513,301.08,0.0,301.08,301.08,301.08
7516,301.48,0.0,301.48,301.48,301.48
7522,307.260909090909,1.0199999999990412,305.87,307.90999999999997,307.90999999999997
7524,306.37,0.0,306.37,306.37,306.37
7525,301.43545454545455,0.029999999984866008,301.40000000000003,301.46,301.46
7526,301.1093333333334,0.3699999999968851,301.06,301.8,301.06
7527,305.0472413793104,0.1399999999466984,304.97,305.25,304.97
7528,300.9866666666666,0.10000000011932571,300.92,301.12,300.92
7529,301.12,0.0,301.12,301.12,301.12
7532,303.91290322580653,0.2299999999894214,303.72,304.18,303.72
7534,302.0163636363637,0.07999999998995917,301.98,302.14,301.98
7535,301.816,0.3299999999878646,301.64,302.3,301.64
7538,,,,,
7541,304.73,0.0,304.73,304.73,304.73
7547,303.8703448275862,0.46626172905304397,303.76,304.94,303.76
7553,304.60896551724136,0.3500000000174623,304.44,305.14,304.44
7554,,,,,
7560,301.974,0.2484954727826661,301.65,302.32,301.81
7562,301.49,0.0,301.49,301.49,301.49
7563,302.7220689655173,0.1965165387738773,302.38,302.84000000000003,302.84000000000003
7570,302.82,0.0,302.82,302.82,302.82
7573,300.83529411764704,0.06531972639175986,300.76,300.92,300.84000000000003
7574,303.0963333333333,0.2449999999976717,303.08,303.57000000000005,303.08
7575,302.84499999999997,0.12499999994179234,302.77,303.02,302.77
7576,301.63599999999997,0.17999999994961804,301.42,301.78,301.78
7578,303.7822580645161,0.5249999999950108,302.8,303.85,303.85
7579,302.5590909090909,0.2900000000376945,302.48,303.06,302.48
7580,302.96000000000004,0.0,302.96000000000004,302.96000000000004,302.96000000000004
7584,306.5,0.0,306.5,306.5,306.5
7585,305.36,0.0,305.36,305.36,305.36
7587,301.64666666666665,0.1399999999466984,301.46,301.74,301.74
7588,308.04,0.0,308.04,308.04,308.04
7589,304.78548387096777,0.12500000005820766,304.6,304.85,304.85
7590,306.94,0.0,306.94,306.94,306.94
7594,,,,,
7595,306.02461538461534,0.5316660136026125,305.2,306.68,305.96
7598,303.64444444444445,0.7099999999936709,302.54,303.96,303.96
7599,300.55,0.0,300.55,300.55,300.55
7602,300.64,0.0,300.64,300.64,300.64
7604,301.7,0.0,301.7,301.7,301.7
7605,,,,,
7606,304.03,0.0,304.03,304.03,304.03
7607,305.63066666666674,0.3849999999963412,305.22,305.99,305.99
7608,305.37310344827586,1.2834134174220255,303.59000000000003,306.53,305.98
7609,304.8709677419355,1.2518874638801016,303.65,306.6,304.40000000000003
7611,300.35875000000004,0.19500000004155132,300.18,300.57000000000005,300.18
7614,301.63500000000005,0.375,301.21000000000004,301.96000000000004,301.96000000000004
7618,,,,,
7619,303.6693333333333,0.13000000000904458,303.6,303.86,303.6
7621,304.56,0.0,304.56,304.56,304.56
7623,301.4055172413793,0.09000000011628598,301.3,301.48,301.48
7627,305.34000000000003,0.0,305.34000000000003,305.34000000000003,305.34000000000003
7632,304.76689655172413,0.7600000000027419,304.4,305.92,304.4
7634,301.12,0.0,301.12,301.12,301.12
7635,302.39799999999997,0.134999999972319,302.29,302.56,302.29
7636,302.7,0.0,302.7,302.7,302.7
7637,302.57451612903225,0.3400000000282136,302.07,302.75,302.75
7640,302.08,0.17499999999833693,302.03,302.38,302.03
7641,302.15999999999997,0.1549999999257195,302.07,302.38,302.07
7643,304.48799999999994,0.17999999999004002,304.44,304.8,304.44
7644,305.32,0.0,305.32,305.32,305.32
7645,302.4433333333334,0.2450000000273695,302.28000000000003,302.77,302.28000000000003
7646,300.2909677419355,0.26000000001808915,300.14,300.66,300.14
7648,300.72551724137935,0.2599999999901047,300.6,301.12,300.6
7649,301.09000000000003,0.0,301.09000000000003,301.09000000000003,301.09000000000003
7652,303.44272727272727,0.14999999992433005,303.32,303.62,303.32
7654,,,,,
7657,301.0636666666667,0.2649999999784302,300.94,301.47,300.94
7658,305.495,0.0750000000349246,305.36,305.51,305.51
7660,304.6,0.0,304.6,304.6,304.6
7661,302.34000000000003,0.5457716250137163,301.84000000000003,303.14,302.76
7665,301.346,0.3900000000084774,300.8,301.58,301.58
7666,303.90000000000003,0.43500000004399697,303.33000000000004,304.2,304.2
7671,301.47,0.0,301.47,301.47,301.47
7676,303.88,0.0,303.88,303.88,303.88
7677,302.58,0.0,302.58,302.58,302.58
7679,,,,,
7680,305.93,0.0,305.93,305.93,305.93
7681,303.98,0.0,303.98,303.98,303.98
7682,302.46,0.0,302.46,302.46,302.46
7684,304.66896551724136,0.375,304.1,304.85,304.85
7691,304.72,0.0,304.72,304.72,304.72
7692,301.04,0.0,301.04,301.04,301.04
7693,303.29466666666667,0.4849999999966155,303.23,304.2,303.23
7696,,,,,
7698,301.09000000000003,0.0,301.09000000000003,301.09000000000003,301.09000000000003
7700,302.74,0.0,302.74,302.74,302.74
7701,305.8529032258064,0.7300000000138104,304.44,305.9,305.9
7702,306.72333333333336,0.02000000011117663,306.71000000000004,306.75,306.71000000000004
7703,,,,,
7708,304.35,0.0,304.35,304.35,304.35
7709,305.32,0.8653836657233537,304.34000000000003,306.44,305.64
7710,306.53172413793106,0.4781445620544404,306.34000000000003,307.5,306.34000000000003
7712,301.088,0.2099999999980043,300.78000000000003,301.2,301.2
7719,300.72,0.0,300.72,300.72,300.72
7722,302.0670967741936,0.4700000000157532,301.40000000000003,302.34000000000003,302.34000000000003
7725,301.94000000000005,0.0,301.94000000000005,301.94000000000005,301.94000000000005
7726,305.0387096774194,1.100000000009525,304.40000000000003,306.6,304.40000000000003
7729,303.32,0.0,303.32,303.32,303.32
7730,303.04999999999995,0.5300000000255015,302.52,303.58,303.04999999999995
7732,305.8,0.0,305.8,305.8,305.8
7733,299.82,0.0,299.82,299.82,299.82
7734,301.86,0.0,301.86,301.86,301.86
7735,,,,,
7737,306.5483870967742,0.08000000017185811,306.44,306.6,306.6
7740,303.32,0.0,303.32,303.32,303.32
7742,306.37,0.0,306.37,306.37,306.37
7743,304.8041379310345,0.4849999999666116,304.57000000000005,305.54,304.57000000000005
7744,304.7770967741935,0.35000000003825077,304.19,304.89,304.89
7745,307.66,0.0,307.66,307.66,307.66
7749,304.334,0.9198188227417334,302.53,304.52,304.44
7750,301.84000000000003,0.0,301.84000000000003,301.84000000000003,301.84000000000003
7755,303.78214285714284,1.4964624953539576,302.52,306.03,303.36
7756,303.59818181818184,0.36000000002050203,303.5,304.22,303.5
7759,303.2238461538462,0.21275964533350084,303.02,303.49,303.06
7761,306.85,0.0,306.85,306.85,306.85
7763,303.51,0.0,303.51,303.51,303.51
7765,301.34000000000003,0.0,301.34000000000003,301.34000000000003,301.34000000000003
7769,,,,,
7770,305.94,0.0,305.94,305.94,305.94
7771,301.58000000000004,0.0,301.58000000000004,301.58000000000004,301.58000000000004
7775,301.6786666666667,0.03999999967665644,301.66,301.74,301.66
7778,306.09137931034485,0.3550000000070833,305.92,306.63,305.92
7779,303.8616666666666,0.27499999999576674,303.33000000000004,303.88,303.88
7781,305.0,0.0,305.0,305.0,305.0
7782,303.88,0.0,303.88,303.88,303.88
7785,300.88689655172413,0.04000000022235326,300.84000000000003,300.92,300.92
7786,301.5163636363636,0.09999999997380656,301.38,301.58,301.58
7788,304.96000000000004,0.0,304.96000000000004,304.96000000000004,304.96000000000004
7789,,,,,
7790,305.61,0.0,305.61,305.61,305.61
7796,305.26,0.0,305.26,305.26,305.26
7797,300.66,0.0,300.66,300.66,300.66
7802,303.02,0.0,303.02,303.02,303.02
7804,301.57032258064515,0.19000000003179976,301.46,301.84000000000003,301.46
7809,300.9346666666667,0.40509258202176096,300.72,301.74,300.78000000000003
7810,305.1933333333333,0.49432333097493947,304.34000000000003,305.54,305.08
7813,303.06,0.0,303.06,303.06,303.06
7815,302.94,0.0,302.94,302.94,302.94
7818,,,,,
7819,304.28000000000003,0.0,304.28000000000003,304.28000000000003,304.28000000000003
7820,301.14,0.0,301.14,301.14,301.14
7821,304.1733333333333,0.25000000002910383,304.14,304.64,304.14
7822,304.77,0.010000000237487254,304.76,304.78000000000003,304.77
7823,,,,,
7824,302.16499999999996,0.3266783586806264,301.78000000000003,302.58,302.03
7827,301.68,0.0,301.68,301.68,301.68
7828,301.6673333333333,0.24499999996797392,301.21000000000004,301.7,301.7
7829,305.55,0.0,305.55,305.55,305.55
7830,301.69,0.0,301.69,301.69,301.69
7832,301.3152173913043,0.125,301.25,301.5,301.25
7834,303.08000000000004,0.0,303.08000000000004,303.08000000000004,303.08000000000004
7835,304.89,0.0,304.89,304.89,304.89
7839,306.08,0.0,306.08,306.08,306.08
7840,303.84000000000003,0.0,303.84000000000003,303.84000000000003,303.84000000000003
7841,300.50827586206896,0.27500000002222474,300.11,300.66,300.66
7842,302.38,0.0,302.38,302.38,302.38
7843,299.86,0.0,299.86,299.86,299.86
7844,300.8710344827586,0.05000000016880222,300.84000000000003,300.94,300.84000000000003
7845,308.52,0.14999999997283642,308.42,308.72,308.42
7850,304.66,0.0,304.66,304.66,304.66
7851,303.6104,0.39500000002331254,303.01,303.8,303.8
7852,301.62699999999995,0.134999999972319,301.51,301.78,301.51
7855,301.36,0.0,301.36,301.36,301.36
7856,301.94000000000005,0.0,301.94000000000005,301.94000000000005,301.94000000000005
7864,305.9768965517241,0.9432755429880222,305.56,308.1,305.56
7866,,,,,
7867,303.7253333333333,0.2899999999624259,303.3,303.88,303.88
7869,303.42,0.0,303.42,303.42,303.42
7870,304.96999999999997,0.009999999509891484,304.96,304.98,304.97
7872,304.1706666666667,0.020000000474974508,304.16,304.2,304.16
7873,305.2331034482758,0.473207142786185,304.48,305.65,305.39
7879,301.4964285714286,0.06500000008847565,301.45000000000005,301.58,301.45000000000005
7881,301.78999999999996,0.600000000000485,301.39,302.59000000000003,301.39
7882,303.9406666666667,0.37240957147294435,303.54,304.45000000000005,304.05
7884,304.39724137931034,0.22000000006540424,304.2,304.64,304.2
7885,307.66,0.0,307.66,307.66,307.66
7886,304.66,0.0,304.66,304.66,304.66
7887,,,,,
7888,300.6,0.0,300.6,300.6,300.6
7890,301.5128571428571,0.13000000000904458,301.42,301.68,301.42
7894,302.82,0.0,302.82,302.82,302.82
7895,306.22,0.0,306.22,306.22,306.22
7899,,,,,
7900,301.5551724137931,0.0816496580119778,301.5,301.7,301.5
7903,305.5,0.0,305.5,305.5,305.5
7904,306.79136363636366,0.3715760352954882,306.43,307.38,306.84000000000003
7907,305.72,0.0,305.72,305.72,305.72
7909,301.48,0.0,301.48,301.48,301.48
7910,,,,,
7913,301.347,0.2850000000030227,301.1,301.66999999999996,301.1
7915,300.7,0.0,300.7,300.7,300.7
7918,301.3,0.0,301.3,301.3,301.3
7920,303.23,0.0,303.23,303.23,303.23
7922,305.58,0.0,305.58,305.58,305.58
7923,303.5548387096774,0.21500000002972652,303.43,303.86,303.43
7926,301.7,0.0,301.7,301.7,301.7
7927,303.98,0.0,303.98,303.98,303.98
7930,304.45806451612907,0.375,303.95000000000005,304.70000000000005,304.70000000000005
7932,305.26499999999993,0.07499999993791183,305.16999999999996,305.32,305.32
7934,308.3578947368421,0.1100000000988472,308.3,308.52,308.3
7936,301.32,0.0,301.32,301.32,301.32
7940,305.6982608695652,0.18999999999350525,305.5,305.88,305.88
7941,301.34399999999994,0.17999999999004002,301.08,301.44,301.44
7942,302.52,0.0,302.52,302.52,302.52
7943,305.3903448275862,0.1599999999344436,305.28000000000003,305.6,305.28000000000003
7944,303.59000000000003,0.0,303.59000000000003,303.59000000000003,303.59000000000003
7945,,,,,
7948,304.2633333333333,0.050000000023283066,304.18,304.28000000000003,304.28000000000003
7951,305.20300000000003,0.10499999999900216,305.0,305.21000000000004,305.21000000000004
7952,301.93,0.0,301.93,301.93,301.93
7955,302.78000000000003,0.0,302.78000000000003,302.78000000000003,302.78000000000003
7956,304.28,0.0,304.28,304.28,304.28
7959,305.5,0.0,305.5,305.5,305.5
7960,306.9236363636364,0.5350000000168421,306.34000000000003,307.41,307.41
7966,302.59799999999996,0.029999999742334086,302.58,302.64,302.58
